ConfiguredWorkContextId,SegmentId,Disabled
ZH00005454,KGA,False
ZH00005454,KHA,False
ZH00005454,KIM,False
ZH00005454,KIN,False
ZH00005454,KIR,False
ZH00005454,KLZ,False
ZH00005454,KNE,False
ZH00005454,OBS,False
ZH00005424,OBS,True
ZH00005455,CS00000038,False
ZH00005456,KMH,True
ZH00005457,KMH,True
ZH00005458,KMH,True
ZH00005459,KMH,True
ZH00005460,AGENDA_AGENDA       CSA009,False
ZH00005461,LABBR5,False
ZH00005462,CS00000346,False
ZH00005463,CS00000061,False
ZH00005464,CS00000061,False
ZH00005465,CS00000006,True
ZH00005465,CS00000007,True
ZH00005466,CS00000006,True
ZH00005466,CS00000007,True
ZH00005467,CS00000006,True
ZH00005467,CS00000007,True
CS00001684,ONC,True
ZH00005455,CS00000336,False
ZH00005444,CS00001482,False
ZH00005479,CS00000133,False
ZH00005480,CS00000017,False
ZH00005481,CS00000009,False
ZH00005482,ALL,True
ZH00005482,DIA,True
ZH00005482,ENDOSC,True
ZH00005482,KAP,True
ZH00005482,KCA,True
ZH00005482,KEN,True
ZH00005482,KHE,False
ZH00005482,KII,True
ZH00005482,KIN,False
ZH00005482,KIR,True
ZH00005482,KLO,True
ZH00005482,KMD,True
ZH00005482,KME,True
ZH00005482,KNE,True
ZH00005483,CS00000016,False
ZH00005483,CS00000101,False
ZH00005484,CS00000021,False
ZH00005485,DIA,True
ZH00005420,GON,False
ZH00005482,ONC,True
ZH00005487,ONC,False
ZH00005482,CYTO,False
ZH00000360,ZH0163,False
ZH00000360,ZH0159,False
ZH00000360,ZH0165,False
ZH00001713,ZH0051,False
ZH00001709,ZH0051,False
ZH00001712,ZH0051,False
ZH00001714,ZH0051,False
ZH00001715,ZH0051,False
ZH00001716,ZH0051,False
ZH00004607,ZH0051,False
ZH00004608,ZH0051,False
ZH00004604,ZH0051,False
ZH00004609,ZH0051,False
ZH00004610,ZH0051,False
ZH00004611,ZH0051,False
ZH00004612,ZH0051,False
ZH00004607,ZH0069,False
ZH00004608,ZH0069,False
ZH00004609,ZH0069,False
ZH00004610,ZH0069,False
ZH00004611,ZH0069,False
ZH00004612,ZH0069,False
ZH00000442,ZH0051,False
ZH00000443,ZH0051,False
ZH00000444,ZH0051,False
ZH00000445,ZH0051,False
ZH00000446,ZH0051,False
ZH00000447,ZH0051,False
ZH00005500,ZH0098,False
ZH00005501,ZH0098,False
ZH00005502,ZH0098,False
ZH00005503,ZH0098,False
ZH00005504,ZH0098,False
ZH00005505,ZH00000093,False
ZH00005506,AGENDA_AGENDA       ZH0098,False
ZH00005511,MGIANO,False
ZH00005514,ZH0031,False
ZH00005514,ZH0032,False
ZH00005514,ZH0477,False
ZH00005514,ZH0019,False
ZH00005514,ZH0020,False
ZH00005514,ZH0023,False
ZH00005514,ZH0024,False
ZH00005514,ZH0025,False
ZH00005514,ZH0026,False
ZH00005514,ZH0027,False
ZH00005514,ZH0028,False
ZH00005514,ZH0033,False
ZH00005515,ZH0031,False
ZH00005515,ZH0032,False
ZH00005515,ZH0477,False
ZH00005515,ZH0019,False
ZH00005515,ZH0020,False
ZH00005515,ZH0023,False
ZH00005515,ZH0024,False
ZH00005515,ZH0025,False
ZH00005515,ZH0026,False
ZH00005515,ZH0027,False
ZH00005515,ZH0028,False
ZH00005515,ZH0033,False
ZH00005516,ZH0019,False
ZH00005516,ZH0020,False
ZH00005516,ZH0023,False
ZH00005516,ZH0024,False
ZH00005516,ZH0025,False
ZH00005516,ZH0026,False
ZH00005516,ZH0027,False
ZH00005516,ZH0028,False
ZH00005516,ZH0031,False
ZH00005516,ZH0032,False
ZH00005516,ZH0033,False
ZH00005516,ZH0477,False
ZH00005517,ZH0019,False
ZH00005517,ZH0020,False
ZH00005517,ZH0023,False
ZH00005517,ZH0024,False
ZH00005517,ZH0025,False
ZH00005517,ZH0026,False
ZH00005517,ZH0027,False
ZH00005517,ZH0028,False
ZH00005517,ZH0031,False
ZH00005517,ZH0032,False
ZH00005517,ZH0033,False
ZH00005517,ZH0477,False
ZH00005518,ZH0019,False
ZH00005518,ZH0020,False
ZH00005518,ZH0023,False
ZH00005518,ZH0024,False
ZH00005518,ZH0025,False
ZH00005518,ZH0026,False
ZH00005518,ZH0027,False
ZH00005518,ZH0028,False
ZH00005518,ZH0031,False
ZH00005518,ZH0032,False
ZH00005518,ZH0033,False
ZH00005518,ZH0477,False
ZH00005519,ZH0019,False
ZH00005519,ZH0020,False
ZH00005519,ZH0023,False
ZH00005519,ZH0024,False
ZH00005519,ZH0025,False
ZH00005519,ZH0026,False
ZH00005519,ZH0027,False
ZH00005519,ZH0028,False
ZH00005519,ZH0031,False
ZH00005519,ZH0032,False
ZH00005519,ZH0033,False
ZH00005519,ZH0477,False
ZH00005520,ZH0019,False
ZH00005520,ZH0020,False
ZH00005520,ZH0023,False
ZH00005520,ZH0024,False
ZH00005520,ZH0025,False
ZH00005520,ZH0026,False
ZH00005520,ZH0027,False
ZH00005520,ZH0028,False
ZH00005520,ZH0031,False
ZH00005520,ZH0032,False
ZH00005520,ZH0033,False
ZH00005520,ZH0477,False
ZH00005477,DPARD,True
ZH00005477,ENDOLON,False
ZH00005477,ENDOS,False
ZH00005477,EPSA 2017,False
ZH00005477,OKVKIN,False
ZH00005478,CS00000109,False
ZH00004391,CYTO,False
ZH00004391,KHE,False
ZH00004391,KIN,False
ZH00004392,KIN,False
ZH00004395,ALL,False
ZH00004395,DIA,False
ZH00004395,ENDOLON,False
ZH00004395,ENDOS,False
ZH00004395,KIN,False
ZH00004409,CYTO,True
ZH00004409,KIN,True
ZH00004409,KHE,True
ZH00004411,KIN,True
ZH00004413,ALL,True
ZH00004413,DIA,True
ZH00004413,ENDOLON,True
ZH00004413,ENDOS,True
ZH00004413,KIN,True
ZH00004399,KIN,False
ZH00004400,KIN,False
ZH00004401,KIN,False
ZH00004401,OKVKIN,False
ZH00004401,RTHONC,False
ZH00000360,ZH0150,False
ZH00005498,1000,False
ZH00005498,4000,False
ZH00005498,5000,False
ZH00005498,6000,False
ZH00005498,7000,False
ZH00005498,8000,False
ZH00005499,1000,False
ZH00005499,4000,False
ZH00005499,5000,False
ZH00005499,6000,False
ZH00005499,7000,False
ZH00005499,8000,False
ZH00001902,ZH0453,True
ZH00000318,ZH00000024,True
ZH00000319,ZH00000024,True
ZH00000240,ZH0455,True
ZH00000241,ZH0455,True
ZH00000242,ZH0455,True
ZH00000243,ZH0455,True
ZH00000244,ZH0455,True
ZH00000245,ZH0455,True
ZH00001848,ZH00000186,True
ZH00001849,AGENDA_AGENDA       ZH0455,True
ZH00005508,SBONS2,False
ZH00005509,MDEIN4,False
ZH00005510,JDYK3,False
ZH00005512,AAEND,True
ZH00005513,MHEIJ7,False
ZH00005521,ZH00000012,False
ZH00005521,ZH00000013,False
ZH00005521,ZH00000014,False
ZH00005521,ZH00000015,False
ZH00005521,ZH00000016,False
ZH00005521,ZH00000017,False
ZH00005521,ZH00000018,False
ZH00005521,ZH00000019,False
ZH00005521,ZH00000020,False
ZH00005521,ZH00000021,False
ZH00005521,ZH00000022,False
ZH00005521,ZH00000023,False
ZH00005521,ZH00000024,False
ZH00005521,ZH00000379,False
ZH00005521,ZH00000025,False
ZH00005522,AGENDA_AGENDA       ZH0031,False
ZH00005522,AGENDA_AGENDA       ZH0032,False
ZH00005522,AGENDA_AGENDA       ZH0019,False
ZH00005522,AGENDA_AGENDA       ZH0477,False
ZH00005522,AGENDA_AGENDA       ZH0020,False
ZH00005522,AGENDA_AGENDA       ZH0023,False
ZH00005522,AGENDA_AGENDA       ZH0024,False
ZH00005522,AGENDA_AGENDA       ZH0025,False
ZH00005522,AGENDA_AGENDA       ZH0026,False
ZH00005522,AGENDA_AGENDA       ZH0027,False
ZH00005522,AGENDA_AGENDA       ZH0028,False
ZH00005522,AGENDA_AGENDA       ZH0033,False
ZH00005522,AGENDA_AGENDA       ZH0331,False
ZH00005523,JDORR1,False
ZH00005524,MHEALL,True
ZH00005531,BPETR4,False
ZH00005532,FHOFS1,False
ZH00005533,HOOGE1,False
ZH00005534,WSLOO3,False
ZH00005535,SEHDER,True
ZH00005535,SEHGER,True
ZH00005535,SEHINT,True
ZH00005535,SEHMDL,True
ZH00005535,A1DERS,True
ZH00005535,A1GER,True
ZH00005535,A1INTS,True
ZH00005535,A1MDLS,True
ZH00005535,A1REUS,True
ZH00005536,EETEN,False
ZH00005535,AA1DIA,False
ZH00005535,AA1END,False
ZH00005535,AA1GER,False
ZH00005535,AA1HAE,False
ZH00005535,AA1IMU,False
ZH00005535,AA1INF,False
ZH00005535,AA1INT,False
ZH00005535,AA1MDL,False
ZH00005535,AA1NEF,False
ZH00005535,AA1ONC,False
ZH00005535,AA1QHE,False
ZH00005535,AA1REU,False
ZH00005535,AA1VAS,False
ZH00005537,ABEEKM,False
ZH00005485,EEA,True
ZH00005485,KAL,True
ZH00005485,KCA,True
ZH00005485,KEN,True
ZH00005485,KGA,True
ZH00005485,KHA,True
ZH00005485,KIM,True
ZH00005485,KIN,False
ZH00005485,KIR,True
ZH00005485,KLZ,True
ZH00005485,KNE,True
ZH00005485,KON,False
ZH00005485,MET,True
ZH00005485,NEO,True
ZH00005485,SPK,True
ZH00005486,CS00000009,False
ZH00005487,ALL,True
ZH00005487,DIA,True
ZH00005487,ENDOLON,True
ZH00005487,KAP,True
ZH00005487,KCA,True
ZH00005487,KEN,True
ZH00005487,KGA,True
ZH00005487,KHA,False
ZH00005487,KIM,True
ZH00005487,KIN,False
ZH00005487,KINCO,True
ZH00005487,KINIMM,True
ZH00005487,KIR,True
ZH00005487,KLZ,True
ZH00005487,KMH,True
ZH00005487,KNE,True
ZH00005488,CS00000109,False
ZH00005490,DIA,False
ZH00005490,KAP,False
ZH00005490,KCA,False
ZH00005490,KCO,False
ZH00005490,KEN,False
ZH00005490,KGA,False
ZH00005490,KHA,False
ZH00005490,KIM,False
ZH00005490,KIN,False
ZH00005490,KIR,False
ZH00005490,KLZ,False
ZH00005490,KNE,False
ZH00005490,OBS,False
ZH00005428,OBS,True
ZH00005491,CS00000038,False
ZH00005492,KMH,False
ZH00005493,KMH,False
ZH00005494,KMH,False
ZH00005495,KMH,False
ZH00005496,CS00000061,False
ZH00005497,CS00000061,False
ZH00005491,CS00000336,False
ZH00005507,AVRANC,False
ZH00005507,DUSS,False
ZH00005507,AHEID5,False
ZH00001903,ZH00000184,True
ZH00001904,AGENDA_AGENDA       ZH0453,True
ZH00001905,ZH0453,True
ZH00001906,ZH0453,False
ZH00001907,ZH0453,True
ZH00001908,ZH0453,True
ZH00001909,ZH0453,True
ZH00000300,ZH00000023,True
ZH00000317,ZH00000024,True
ZH00005538,CARKC,False
ZH00005539,CS00000028,True
ZH00005539,CS00000218,True
ZH00005540,CS00000028,True
ZH00005540,CS00000218,True
ZH00005541,CS00000028,True
ZH00005541,CS00000218,True
ZH00005542,CS00000028,True
ZH00005542,CS00000218,True
ZH00005543,CS00000028,True
ZH00005543,CS00000218,True
ZH00005544,CTERWI,True
ZH00005544,CTERW2,False
ZH00005545,CS00000081,True
ZH00005546,CS00000081,True
ZH00005547,CS00000081,False
ZH00005548,CS00000081,False
ZH00005549,CS00000081,False
ZH00005550,CS00000081,False
ZH00005551,CS00000081,False
ZH00005552,CS00000081,False
ZH00005553,CS00000081,False
ZH00005554,CS00000081,False
ZH00005555,CS00000081,False
CS00006380,CS00000142,False
CS00006380,CS00000008,False
CS00006381,CS00000008,False
CS00006381,CS00000142,False
ZH00005556,CS00000008,False
ZH00005557,CS00000008,False
ZH00005558,CS00000008,False
ZH00005558,CS00000142,False
ZH00005559,CS00000008,False
ZH00005559,CS00000142,False
ZH00005560,CS00000008,False
ZH00005560,CS00000142,False
ZH00005561,CS00000008,False
ZH00005561,CS00000142,False
ZH00005562,CS00000008,False
ZH00005562,CS00000142,False
ZH00005563,CS00000008,False
ZH00005563,CS00000142,False
ZH00005564,CS00000008,False
ZH00005564,CS00000142,False
ZH00005565,CS00000008,False
ZH00005565,CS00000142,False
ZH00005547,CS00000008,False
ZH00005547,CS00000142,False
ZH00005548,CS00000008,False
ZH00005548,CS00000142,False
ZH00005566,CS00000008,False
ZH00005567,CS00000008,False
ZH00000519,CSSTB,False
ZH00000520,CSSTB,False
ZH00006628,ZH0379,False
ZH00006628,ZH0380,False
ZH00006628,ZH0382,False
ZH00006628,ZH0385,False
ZH00006628,ZH0386,False
ZH00006628,ZH0387,False
ZH00006628,ZH0388,False
ZH00006628,ZH0389,False
ZH00006628,ZH0390,False
ZH00006628,ZH0393,False
ZH00006628,ZH0395,False
ZH00006628,ZH0396,False
ZH00006628,ZH0398,False
ZH00006628,ZH0399,False
ZH00006628,ZH0400,False
ZH00006628,ZH0401,False
ZH00006628,ZH0410,False
ZH00006628,ZH0411,False
ZH00006628,ZH0412,False
ZH00006628,ZH0413,False
ZH00006628,ZH0414,False
ZH00006628,ZH0422,False
ZH00006628,ZH0426,False
ZH00006628,ZH0427,False
ZH00006628,ZH0428,False
ZH00006628,ZH0432,False
ZH00006628,ZH0433,False
ZH00006628,ZH0434,False
ZH00006628,ZH0435,False
ZH00006628,ZH0436,False
ZH00006628,ZH0437,False
ZH00006628,ZH0438,False
ZH00006628,ZH0439,False
ZH00006628,ZH0444,False
ZH00006628,ZH0445,False
ZH00006628,ZH0446,False
ZH00006628,ZH0447,False
ZH00006628,ZH0448,False
ZH00006628,ZH0449,False
ZH00006628,ZH0450,False
ZH00006628,ZH0451,False
ZH00006628,ZH0452,False
ZH00006628,ZH0460,False
ZH00006628,ZH0461,False
ZH00006628,ZH0468,True
ZH00006628,ZH0469,False
ZH00006628,ZH0470,False
ZH00006628,ZH0471,False
ZH00006628,ZH0472,False
ZH00006628,ZH0473,False
ZH00006628,ZH0474,False
ZH00006628,ZH0475,False
ZH00006628,ZH0476,False
ZH00006628,ZH0477,True
ZH00006628,ZH0530,False
ZH00006628,ZH0539,False
ZH00006628,ZH0540,False
ZH00006629,CS0103,False
ZH00006629,CS0140,False
ZH00006629,ZH0002,False
ZH00006629,ZH0005,False
ZH00006629,ZH0006,False
ZH00006629,ZH0007,False
ZH00006629,ZH0010,False
ZH00006629,ZH0011,False
ZH00006629,ZH0014,False
ZH00006629,ZH0015,False
ZH00006629,ZH0017,False
ZH00006629,ZH0018,False
ZH00006629,ZH0019,False
ZH00006629,ZH0020,False
ZH00006629,ZH0021,False
ZH00006629,ZH0022,False
ZH00006629,ZH0023,False
ZH00006629,ZH0024,False
ZH00006629,ZH0025,False
ZH00006629,ZH0026,False
ZH00006629,ZH0027,False
ZH00006629,ZH0028,False
ZH00006629,ZH0031,False
ZH00006629,ZH0032,False
ZH00006629,ZH0033,False
ZH00006629,ZH0034,False
ZH00006629,ZH0035,False
ZH00006629,ZH0083,False
ZH00006629,ZH0087,False
ZH00006629,ZH0088,False
ZH00006629,ZH0089,False
ZH00006629,ZH0091,False
ZH00006629,ZH0093,False
ZH00006629,ZH0096,False
ZH00006629,ZH0098,False
ZH00006629,ZH0100,False
ZH00006629,ZH0104,False
ZH00006629,ZH0105,False
ZH00006629,ZH0110,False
ZH00006629,ZH0111,False
ZH00006629,ZH0113,False
ZH00006629,ZH0116,False
ZH00006629,ZH0117,False
ZH00006629,ZH0121,False
ZH00006629,ZH0122,False
ZH00006629,ZH0123,False
ZH00006629,ZH0124,False
ZH00006629,ZH0127,False
ZH00006629,ZH0128,False
ZH00006629,ZH0129,False
ZH00006629,ZH0131,False
ZH00006629,ZH0132,False
ZH00006629,ZH0133,False
ZH00006629,ZH0134,False
ZH00006629,ZH0135,False
ZH00006629,ZH0136,False
ZH00006629,ZH0138,False
ZH00006629,ZH0139,False
ZH00006629,ZH0148,False
ZH00006629,ZH0149,False
ZH00006629,ZH0150,False
ZH00006629,ZH0151,False
ZH00006629,ZH0152,False
ZH00006629,ZH0153,False
ZH00006629,ZH0154,False
ZH00006629,ZH0155,False
ZH00006629,ZH0156,False
ZH00006629,ZH0157,False
ZH00006629,ZH0158,False
ZH00006629,ZH0159,False
ZH00006629,ZH0160,False
ZH00006629,ZH0161,False
ZH00006629,ZH0162,False
ZH00006629,ZH0163,False
ZH00006629,ZH0164,False
ZH00006629,ZH0165,False
ZH00006629,ZH0166,False
ZH00006629,ZH0167,False
ZH00006629,ZH0168,False
ZH00006629,ZH0169,False
ZH00006629,ZH0170,False
ZH00006629,ZH0171,False
ZH00006629,ZH0172,False
ZH00006629,ZH0175,False
ZH00006629,ZH0176,False
ZH00006629,ZH0178,False
ZH00006629,ZH0179,False
ZH00006629,ZH0180,False
ZH00006629,ZH0182,False
ZH00006629,ZH0183,False
ZH00006629,ZH0184,False
ZH00006629,ZH0191,False
ZH00006629,ZH0193,False
ZH00006629,ZH0194,False
ZH00006629,ZH0197,False
ZH00006629,ZH0198,False
ZH00006629,ZH0208,False
ZH00006629,ZH0210,False
ZH00006629,ZH0211,False
ZH00006629,ZH0213,False
ZH00006629,ZH0297,False
ZH00006629,ZH0298,False
ZH00006629,ZH0299,False
ZH00006629,ZH0300,False
ZH00006629,ZH0301,False
ZH00006629,ZH0304,False
ZH00006629,ZH0305,False
ZH00006629,ZH0307,False
ZH00006629,ZH0312,True
ZH00006629,ZH0314,False
ZH00006629,ZH0318,False
ZH00006629,ZH0324,False
ZH00006629,ZH0327,False
ZH00006629,ZH0328,False
ZH00006629,ZH0330,False
ZH00006629,ZH0331,False
ZH00006629,ZH0332,False
ZH00006629,ZH0333,False
ZH00006629,ZH0335,False
ZH00006629,ZH0336,False
ZH00006629,ZH0337,False
ZH00006629,ZH0338,False
ZH00006629,ZH0339,False
ZH00006629,ZH0340,False
ZH00006629,ZH0341,False
ZH00006629,ZH0342,False
ZH00006629,ZH0343,False
ZH00006629,ZH0344,False
ZH00006629,ZH0353,False
ZH00006629,ZH0354,False
ZH00006629,ZH0356,False
ZH00006629,ZH0357,False
ZH00006629,ZH0360,False
ZH00006629,ZH0361,False
ZH00006629,ZH0362,False
ZH00006629,ZH0363,False
ZH00006629,ZH0364,False
ZH00006629,ZH0365,False
ZH00006629,ZH0366,False
ZH00006629,ZH0367,False
ZH00006629,ZH0368,False
ZH00006629,ZH0369,False
ZH00006629,ZH0370,False
ZH00006629,ZH0371,False
ZH00006629,ZH0372,False
ZH00006629,ZH0373,False
ZH00006629,ZH0379,False
ZH00006629,ZH0380,False
ZH00006629,ZH0382,False
ZH00006629,ZH0385,False
ZH00006629,ZH0386,False
ZH00006629,ZH0387,False
ZH00006629,ZH0388,False
ZH00006629,ZH0389,False
ZH00006629,ZH0390,False
ZH00006629,ZH0393,False
ZH00006629,ZH0395,False
ZH00006629,ZH0396,False
ZH00006629,ZH0398,False
ZH00006629,ZH0399,False
ZH00006629,ZH0400,False
ZH00006629,ZH0401,False
ZH00006629,ZH0410,False
ZH00006629,ZH0411,False
ZH00006629,ZH0412,False
ZH00006629,ZH0413,False
ZH00006629,ZH0414,False
ZH00006629,ZH0422,False
ZH00006629,ZH0426,False
ZH00006629,ZH0427,False
ZH00006629,ZH0428,False
ZH00006629,ZH0432,False
ZH00006629,ZH0433,False
ZH00006629,ZH0434,False
ZH00006629,ZH0435,False
ZH00006629,ZH0436,False
ZH00006629,ZH0437,False
ZH00006629,ZH0438,False
ZH00006629,ZH0439,False
ZH00006629,ZH0444,False
ZH00006629,ZH0445,False
ZH00006629,ZH0446,False
ZH00006629,ZH0447,False
ZH00006629,ZH0448,False
ZH00006629,ZH0449,False
ZH00006629,ZH0450,False
ZH00006629,ZH0451,False
ZH00006629,ZH0452,False
ZH00006629,ZH0460,False
ZH00006629,ZH0461,False
ZH00006629,ZH0468,False
ZH00006629,ZH0469,False
ZH00006629,ZH0470,False
ZH00006629,ZH0471,False
ZH00006629,ZH0472,False
ZH00006629,ZH0473,False
ZH00006629,ZH0474,False
ZH00006629,ZH0475,False
ZH00006629,ZH0476,False
ZH00006629,ZH0477,False
ZH00006629,ZH0530,False
ZH00006629,ZH0539,False
ZH00006629,ZH0540,False
ZH00006630,CS0103,False
ZH00006630,CS0140,False
ZH00006630,ZH0002,False
ZH00006630,ZH0005,False
ZH00006630,ZH0006,False
ZH00006630,ZH0007,False
ZH00006630,ZH0010,False
ZH00006630,ZH0011,False
ZH00006630,ZH0014,False
ZH00006630,ZH0015,False
ZH00006630,ZH0017,False
ZH00006630,ZH0018,False
ZH00006630,ZH0019,False
ZH00006630,ZH0020,False
ZH00006630,ZH0021,False
ZH00006630,ZH0022,False
ZH00006630,ZH0023,False
ZH00006630,ZH0024,False
ZH00006630,ZH0025,False
ZH00006630,ZH0026,False
ZH00006630,ZH0027,False
ZH00006630,ZH0028,False
ZH00006630,ZH0031,False
ZH00006630,ZH0032,False
ZH00006630,ZH0033,False
ZH00006630,ZH0034,False
ZH00006630,ZH0035,False
ZH00006630,ZH0083,False
ZH00006630,ZH0087,False
ZH00006630,ZH0088,False
ZH00006630,ZH0089,False
ZH00006630,ZH0091,False
ZH00006630,ZH0093,False
ZH00006630,ZH0096,False
ZH00006630,ZH0098,False
ZH00006630,ZH0100,False
ZH00006630,ZH0104,False
ZH00006630,ZH0105,False
ZH00006630,ZH0110,False
ZH00006630,ZH0111,False
ZH00006630,ZH0113,False
ZH00006630,ZH0116,False
ZH00006630,ZH0117,False
ZH00006630,ZH0121,False
ZH00006630,ZH0122,False
ZH00006630,ZH0123,False
ZH00006630,ZH0124,False
ZH00006630,ZH0127,False
ZH00006630,ZH0128,False
ZH00006630,ZH0129,False
ZH00006630,ZH0131,False
ZH00006630,ZH0132,False
ZH00006630,ZH0133,False
ZH00006630,ZH0134,False
ZH00006630,ZH0135,False
ZH00006630,ZH0136,False
ZH00006630,ZH0138,False
ZH00006630,ZH0139,False
ZH00006630,ZH0148,False
ZH00006630,ZH0149,False
ZH00006630,ZH0150,False
ZH00006630,ZH0151,False
ZH00006630,ZH0152,False
ZH00006630,ZH0153,False
ZH00006630,ZH0154,False
ZH00006630,ZH0155,False
ZH00006630,ZH0156,False
ZH00006630,ZH0157,False
ZH00006630,ZH0158,False
ZH00006630,ZH0159,False
ZH00006630,ZH0160,False
ZH00006630,ZH0161,False
ZH00006630,ZH0162,False
ZH00006630,ZH0163,False
ZH00006630,ZH0164,False
ZH00006630,ZH0165,False
ZH00006630,ZH0166,False
ZH00006630,ZH0167,False
ZH00006630,ZH0168,False
ZH00006630,ZH0169,False
ZH00006630,ZH0170,False
ZH00006630,ZH0171,False
ZH00006630,ZH0172,False
ZH00006630,ZH0175,False
ZH00006630,ZH0176,False
ZH00006630,ZH0178,False
ZH00006630,ZH0179,False
ZH00006630,ZH0180,False
ZH00006630,ZH0182,False
ZH00006630,ZH0183,False
ZH00006630,ZH0184,False
ZH00006630,ZH0191,False
ZH00006630,ZH0193,False
ZH00006630,ZH0194,False
ZH00006630,ZH0197,False
ZH00006630,ZH0198,False
ZH00006630,ZH0208,False
ZH00006630,ZH0210,False
ZH00006630,ZH0211,False
ZH00006630,ZH0213,False
ZH00006630,ZH0297,False
ZH00006630,ZH0298,False
ZH00006630,ZH0299,False
ZH00006630,ZH0300,False
ZH00006630,ZH0301,False
ZH00006630,ZH0304,False
ZH00006630,ZH0305,False
ZH00006630,ZH0307,False
ZH00006630,ZH0312,True
ZH00006630,ZH0314,False
ZH00006630,ZH0318,False
ZH00006630,ZH0324,False
ZH00006630,ZH0327,False
ZH00006630,ZH0328,False
ZH00006630,ZH0330,False
ZH00006630,ZH0331,False
ZH00006630,ZH0332,False
ZH00006630,ZH0333,False
ZH00006630,ZH0335,False
ZH00006630,ZH0336,False
ZH00006630,ZH0337,False
ZH00006630,ZH0338,False
ZH00006630,ZH0339,False
ZH00006630,ZH0340,False
ZH00006630,ZH0341,False
ZH00006630,ZH0342,False
ZH00006630,ZH0343,False
ZH00006630,ZH0344,False
ZH00006630,ZH0353,False
ZH00006630,ZH0354,False
ZH00006630,ZH0356,False
ZH00006630,ZH0357,False
ZH00006630,ZH0360,False
ZH00006630,ZH0361,False
ZH00006630,ZH0362,False
ZH00006630,ZH0363,False
ZH00006630,ZH0364,False
ZH00006630,ZH0365,False
